Company Name Billing,Company Name Shipping,Customer Num,PO Num,Dell Order Number,Master Inv Num,Invoice Num,Group Desc,Product Desc,Brand Desc,Item Num,Item Long Name,System Qty,Order Qty,Total Rev Retail USD,Total Rev Disc USD,Freight Charges,Sales Tax USD,Vat Amt Local Currency,Order Status Desc,Order Date,Ship By Date,Shipped Date,Inv Date,Service Tags
CPLSE,CPLSE,132936491,SEC111722,812060941,XJNW8T252,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,4/22/2015,4/24/2015,4/23/2015,4/23/2015,
CPLSE,CPLSE,132936491,SEC115274,826253227,XJP7WDKX8,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/28/2015,5/22/2015,5/22/2015,9CTXD42
CPLSE,CPLSE,132936491,SEC115274,826253342,XJP7DJD53,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115274,826253342,XJP7DJD53,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115275,826259307,XJP8CN4M9,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/28/2015,5/25/2015,5/25/2015,CL61F42
CPLSE,CPLSE,132936491,SEC115275,826259448,XJP7DK687,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115275,826259448,XJP7DK687,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115272,826266419,XJP8CC9P2,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/28/2015,5/25/2015,5/25/2015,CL6XD42
CPLSE,CPLSE,132936491,SEC115272,826266500,XJP7DJF58,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115272,826266500,XJP7DJF58,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115271,826270734,XJP8CN4W6,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/28/2015,5/25/2015,5/25/2015,CL6WD42
CPLSE,CPLSE,132936491,SEC115271,826270791,XJP7DJCM4,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115271,826270791,XJP7DJCM4,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115279,826274991,XJP7WD2P5,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/28/2015,5/22/2015,5/22/2015,9C9VD42
CPLSE,CPLSE,132936491,SEC115279,826275055,XJP7DKDC8,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC115279,826275055,XJP7DKDC8,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/19/2015,5/22/2015,5/21/2015,5/21/2015,
CPLSE,CPLSE,132936491,SEC116306,832657924,XJPCK5XX9,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/5/2015,6/2/2015,6/2/2015,DLS4F42
CPLSE,CPLSE,132936491,SEC116306,832657981,XJPC344F4,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/30/2015,5/31/2015,
CPLSE,CPLSE,132936491,SEC116306,832657981,XJPC344F4,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/30/2015,5/31/2015,
CPLSE,CPLSE,132936491,SEC116304,832664615,XJPCJWMP7,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/5/2015,6/2/2015,6/2/2015,CH07F42
CPLSE,CPLSE,132936491,SEC116304,832664672,XJP9P9P89,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,858-BBBK,Dell 22 Monitor - E2214H,0,1,$179.99,$140.39,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/2/2015,5/29/2015,5/29/2015,
CPLSE,CPLSE,132936491,SEC116304,832664672,XJP9P9P89,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/2/2015,5/29/2015,5/29/2015,
CPLSE,CPLSE,132936491,SEC116307,832669440,XJPCK5967,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/5/2015,6/2/2015,6/2/2015,CBZDF42
CPLSE,CPLSE,132936491,SEC116307,832669473,XJP9NTPP8,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/29/2015,5/29/2015,
CPLSE,CPLSE,132936491,SEC116307,832669473,XJP9NTPP8,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/29/2015,5/29/2015,
CPLSE,CPLSE,132936491,SEC116305,832671073,XJPCK5PP2,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$791.37,$530.26,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/5/2015,6/2/2015,6/2/2015,C8B8F42
CPLSE,CPLSE,132936491,SEC116305,832671123,XJPC367J5,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/30/2015,5/31/2015,
CPLSE,CPLSE,132936491,SEC116305,832671123,XJPC367J5,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,5/28/2015,6/1/2015,5/30/2015,5/31/2015,
CPLSE,CPLSE,132936491,SEC117670,849200361,XJPRNJRN4,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDW,OptiPlex 3020 Minitower BTX Base,1,1,$825.63,$525.56,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/1/2015,7/1/2015,7/1/2015,97PGB32
CPLSE,CPLSE,132936491,SEC117670,849200452,XJPRMCRN1,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117670,849200452,XJPRMCRN1,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117669,849200700,XJPRNK241,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDW,OptiPlex 3020 Minitower BTX Base,1,1,$825.63,$525.56,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/1/2015,7/1/2015,7/1/2015,1S34S52
CPLSE,CPLSE,132936491,SEC117669,849200734,XJPRT58T3,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117669,849200734,XJPRT58T3,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117668,849201831,XJPRNWD29,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDW,OptiPlex 3020 Minitower BTX Base,1,1,$825.63,$525.56,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/1/2015,7/1/2015,7/1/2015,G9QGB32
CPLSE,CPLSE,132936491,SEC117668,849201872,XJPRMCW31,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117668,849201872,XJPRMCW31,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117667,849201989,XJPRNW797,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDW,OptiPlex 3020 Minitower BTX Base,1,1,$825.63,$525.56,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/1/2015,7/1/2015,7/1/2015,D8PGB32
CPLSE,CPLSE,132936491,SEC117667,849202078,XJPRMCT75,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC117667,849202078,XJPRMCT75,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,6/30/2015,7/2/2015,7/1/2015,7/1/2015,
CPLSE,CPLSE,132936491,SEC122464,855732687,XJR1522N3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,JKB4D32
CPLSE,CPLSE,132936491,SEC122464,855732729,XJR152741,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122464,855732729,XJR152741,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122495,855734352,XJR151XX8,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,DSB4D32
CPLSE,CPLSE,132936491,SEC122495,855734394,XJR152P32,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122495,855734394,XJR152P32,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122498,855735540,XJR1523P1,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,1VB4D32
CPLSE,CPLSE,132936491,SEC122498,855735581,XJR152MW2,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122498,855735581,XJR152MW2,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122493,855737017,XJR1523W9,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,53B4D32
CPLSE,CPLSE,132936491,SEC122493,855737058,XJR152JT9,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122493,855737058,XJR152JT9,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122472,855738189,XJR151TM7,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,3RB4D32
CPLSE,CPLSE,132936491,SEC122472,855738213,XJR1528K7,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122472,855738213,XJR1528K7,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122496,855739609,XJR1523T4,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,7SB4D32
CPLSE,CPLSE,132936491,SEC122496,855739633,XJR152N11,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122496,855739633,XJR152N11,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122466,855740904,XJR151F67,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,CLB4D32
CPLSE,CPLSE,132936491,SEC122468,855740953,XJR166PX2,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$516.48,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/15/2015,7/15/2015,7/15/2015,34B4D32
CPLSE,CPLSE,132936491,SEC122466,855740987,XJR152F96,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122466,855740987,XJR152F96,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122468,855740995,XJR152FF3,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC122468,855740995,XJR152FF3,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,7/14/2015,7/16/2015,7/15/2015,7/15/2015,
CPLSE,CPLSE,132936491,SEC126821,872147802,XJR9T1DC3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$543.66,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/14/2015,8/14/2015,DRXLC32
CPLSE,CPLSE,132936491,SEC126821,872147885,XJRC9C9X5,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/17/2015,8/17/2015,
CPLSE,CPLSE,132936491,SEC126821,872147885,XJRC9C9X5,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/17/2015,8/17/2015,
CPLSE,CPLSE,132936491,SEC126823,872150574,XJR9T2417,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$811.35,$543.66,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/14/2015,8/14/2015,52TLC32
CPLSE,CPLSE,132936491,SEC126823,872150673,XJR9NF842,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/13/2015,8/13/2015,
CPLSE,CPLSE,132936491,SEC126823,872150673,XJR9NF842,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,8/13/2015,8/17/2015,8/13/2015,8/13/2015,
CPLSE,CPLSE,132936491,SEC130183,885431342,XJRPR2CC3,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$812.79,$528.36,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/14/2015,9/14/2015,9/14/2015,CG3LB32
CPLSE,CPLSE,132936491,SEC130183,885431425,XJRNRDJW2,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130183,885431425,XJRNRDJW2,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130180,885437398,XJRPR2D41,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$812.79,$528.36,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/14/2015,9/14/2015,9/14/2015,CF3LB32
CPLSE,CPLSE,132936491,SEC130180,885437448,XJRNRDK97,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130180,885437448,XJRNRDK97,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130181,885440822,XJRPR5527,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$812.79,$528.36,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/14/2015,9/14/2015,9/14/2015,D34LB32
CPLSE,CPLSE,132936491,SEC130181,885440897,XJRNRD775,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130181,885440897,XJRNRD775,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130182,885443552,XJRPR3CF8,,Desktops,OptiPlex Desktops,OPTIPLEX 3020,210-ABDX,OptiPlex 3020 Small Form Factor BTX Base,1,1,$812.79,$528.36,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/25/2015,9/14/2015,9/14/2015,DG3LB32
CPLSE,CPLSE,132936491,SEC130182,885443628,XJRNRCKM7,,CS SOFTWARE AND PERIPHERALS,DISPLAYS,DELL-BRANDED,320-9775,Dell 20 Monitor - E2014H,0,1,$139.99,$109.19,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
CPLSE,CPLSE,132936491,SEC130182,885443628,XJRNRCKM7,,SUPPORT AND DEPLOYMENT,SUPPORT SERVICES,HARDWARE AND SOFTWARE SUPPORT ,983-2847,"3YR  Limited Warranty         Monitor, Advanced Exchange",0,1,$0.00,$0.00,$0.00,$0.00,0.00,Invoiced,9/9/2015,9/11/2015,9/9/2015,9/9/2015,
